franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Ramjet,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-ramjet/21550/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21598.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Rodimus,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-rodimus/19527/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/19530.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Starscream,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-deluxe-class-starscream/19539/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/19542.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Entertainment Packs,Optimus Prime vs. Megatron: The Ultimate Battle,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-entertainment-packs-optimus-prime-vs-megatron-the-ultimate-battle/21564/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/27809.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Gift Sets,Battle for Autobot City Target Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-gift-sets-target-exclusive-battle-for-autobot-city/21569/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/27810.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Legends Class,Autobot Whirl,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-autobot-whirl/15478/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15576.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Legends Class,Bumblebee,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-bumblebee/15479/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15577.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Fireflight,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-fireflight/15480/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15578.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Jetfire,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-jetfire/15481/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15579.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Leo Prime,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-leo-prime/15482/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15580.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Menasor,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-menasor/15483/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15581.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Perceptor,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-perceptor/15484/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15582.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Trypticon,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-legends-class-trypticon/15485/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/15583.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Mini-Con Teams,Clear Skies Team,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-clear-skies-team/21552/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21600.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Mini-Con Teams,Demolition Team,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-demolition-team/21554/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21608.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Dinobots,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-dinobots/21555/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21611.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Dirt Digger Team,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-dirt-digger-team/21556/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21614.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Night Rescue Team,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-night-rescue-team/21562/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21622.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Predator Attack Team,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-mini-con-teams-predator-attack-team/21566/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21629.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Voyager Class,Jetfire,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-voyager-class-jetfire/21559/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/21619.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Voyager Class,Megatron,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-voyager-class-megatron/19503/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/19506.jpg,
Transformers,Transformers,Classics,Hasbro/Takara,2006,Classics,Optimus Prime,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-classics-voyager-class-optimus-prime/19491/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/19494.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,1:24 Scale,Arcee (BT-21),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-arcee-bt-21-/57701/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/57703.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,1:24 Scale,Argent Meister (BT-20),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-argent-meister-bt-20-/57694/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/57696.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Black Convoy (BT-17) Convention Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-convention-exclusive-black-convoy-bt-17-/58055/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Bluestreak (BT-19),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-bluestreak-bt-19-/57687/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/57689.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Convoy (BT-22),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-convoy-bt-22-/57708/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/57710.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Dead End (BT-05),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-dead-end-bt-05-/13714/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13717.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Grimlock (BT-10),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-grimlock-bt-10-/13805/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13808.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Hound (BT-04),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-hound-bt-04-/13701/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13704.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Lambor (BT-02),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-lambor-bt-02-/13675/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/13678.jpg,https://www.transformerland.com/image/reference_images/13677.jpg
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Laserwave (BT-13),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-laserwave-bt-13-/13857/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13860.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Meister (BT-08),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-meister-bt-08-/13766/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13769.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Meister Velocity Red Mica Edition (BT-08),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-meister-velocity-red-mica-edition-bt-08-/13779/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13782.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Overdrive (BT-12),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-overdrive-bt-12-/13844/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13847.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Prowl Patrol Type (BT-15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-prowl-patrol-type-bt-15-/13883/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13886.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Prowl Vivid Blue Pearl Edition (BT-15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-prowl-vivid-blue-pearl-edition-bt-15-/13896/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13899.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Ravage (BT-11),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-ravage-bt-11-/13831/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13834.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Rijie Electro Disruptor Mode (BT-18) e-HOBBY Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-e-hobby-exclusive-rijie-electro-disruptor-mode-bt-18-/58048/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/58050.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Skids (BT-16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-skids-bt-16-/13909/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13912.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Smokescreen (#7) (BT-01),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-smokescreen-7-bt-01-/13662/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13665.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Smokescreen (#8) (BT-17),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-smokescreen-8-bt-17-/13964/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/13967.jpg,https://www.transformerland.com/image/reference_images/0.jpg
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Smokescreen GT (#1) (BT-07),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-smokescreen-gt-1-bt-07-/13753/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13756.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Smokescreen GT (#2) (BT-07),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-smokescreen-gt-2-bt-07-/94382/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/94384.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Streak (BT-03),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-streak-bt-03-/13688/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13691.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Swindle (BT-09),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-swindle-bt-09-/13792/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13795.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Tracks (blue) (BT-06),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-tracks-blue-bt-06-/13740/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13743.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Tracks (yellow) (BT-06),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-tracks-yellow-bt-06-/13727/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13730.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Wheeljack (BT-14),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-wheeljack-bt-14-/13870/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,1:24 Scale (Asterisk),Alert meets Ai (BTA-1),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-asterisk-alert-meets-ai-bta-1-/13922/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13926.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,1:24 Scale (Asterisk),Broadblast meets Lumina (BTA-3),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-asterisk-broadblast-meets-lumina-bta-3-/13950/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13954.jpg,
Transformers,Transformers: Binaltech,Binaltech,Hasbro/Takara,2003,Binaltech,Sunstreaker meets Junko (BTA-2),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-binaltech-124-scale-asterisk-sunstreaker-meets-junko-bta-2-/13936/,Supplemental expanded Transformers import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/13940.jpg,
