franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Scuba (C-15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-basic-class-scuba-c-15-/8008/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/99738.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Tasmania Kid (C-14),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-basic-class-tasmania-kid-c-14-/8003/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/99737.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Thrust (D-15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-basic-class-thrust-d-15-/8105/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8110.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Combiners - Gift Set Only,God Neptune (D-21),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-combiners-gift-set-only-god-neptune-d-21-/8147/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8152.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Deluxe Class,Autocrusher (D-18),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-autocrusher-d-18-/8126/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8131.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Deluxe Class,Autojetter (D-19),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-autojetter-d-19-/8133/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8138.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Autolauncher (D-20),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-autolauncher-d-20-/8140/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8145.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Autostinger (D-17),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-autostinger-d-17-/8119/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8124.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Bighorn (C-13),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-bighorn-c-13-/7998/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/32973.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Dirgegun (D-25),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-dirgegun-d-25-/8175/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8180.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Hellscream (D-23),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-hellscream-d-23-/8161/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8166.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Mantis (C-20),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-mantis-c-20-/8041/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/32976.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Max-B (D-24),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-max-b-d-24-/8168/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8173.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Powerhug (C-18),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-powerhug-c-18-/8027/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8032.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Thrustor (D-26),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-thrustor-d-26-/8182/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8187.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Tonbot (C-19),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-deluxe-class-tonbot-c-19-/8034/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8039.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Gift Sets,Beast Collection Special 10,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-gift-sets-beast-collection-special-10/33608/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33620.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Gift Sets,Diver with Niagra Playset (X-2),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-gift-sets-diver-with-niagra-playset-x-2-/8234/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8239.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Tako Tank with Ikard (X-5),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-gift-sets-tako-tank-with-ikard-x-5-/8251/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8256.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Mega Class,Apache (C-12),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-mega-class-apache-c-12-/7993/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/99736.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Mega Class,Bigmos (C-17),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-mega-class-bigmos-c-17-/8020/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8025.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Playsets,Cybertron Mobile Base,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-playsets-cybertron-mobile-base/66958/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/66960.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Super Class,Gigastorm (D-22),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-super-class-gigastorm-d-22-/8154/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8159.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Ultra Class,Black Lio Convoy (C-16) Toys 'R' Us Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-toys-r-us-exclusive-black-lio-convoy-c-16-/27835/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/27837.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Ultra Class,Flash Lio Convoy (C-16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-flash-lio-convoy-c-16-/34122/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/34124.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Galvatron (D-16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-galvatron-d-16-/8112/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8117.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Lio Convoy (C-16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-lio-convoy-c-16-/8013/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8018.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Megastorm (D-12),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-megastorm-d-12-/8088/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33005.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Starscream and BB (D-13),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-ultra-class-starscream-and-bb-d-13-/8093/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/32690.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Versus Sets,2 Against 1 Showdown: Bighorn vs. Starscream and BB (VS-13),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-2-against-1-showdown-bighorn-vs-starscream-and-bb-vs-13-/8194/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33028.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Versus Sets,History's Greatest Showdown: Lio Convoy vs. Galvatron (VS-16),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-historyaposs-greatest-showdown-lio-convoy-vs-galvatron-vs-16-/8209/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33031.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown at the Frontier: Bigmos vs. Autostinger (VS-17),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-at-the-frontier-bigmos-vs-autostinger-vs-17-/8214/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33032.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown in the Stratosphere: Tonbot vs. Autojetter (VS-19),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-in-the-stratosphere-tonbot-vs-autojetter-vs-19-/8224/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33034.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown of Artillery: Apache vs. Megastorm (VS-12),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-of-artillery-apache-vs-megastorm-vs-12-/8189/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33027.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown of Heavy Armor: Powerhug vs. Autocrusher (VS-18),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-of-heavy-armor-powerhug-vs-autocrusher-vs-18-/8219/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33033.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown of Saucers: Mantis vs. Autolauncher (VS-20),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-of-saucers-mantis-vs-autolauncher-vs-20-/8229/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33036.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown on the Land Horizon: Tasmania Kid vs. Dirge (VS-14),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-on-the-land-horizon-tasmania-kid-vs-dirge-vs-14-/8199/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33029.jpg,
Transformers,Beast Wars II,Beast Wars II,Hasbro/Takara,1998,Beast Wars II,Showdown on the Sea Horizon: Scuba vs. Thrust (VS-15),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-ii-versus-sets-showdown-on-the-sea-horizon-scuba-vs-thrust-vs-15-/8204/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33030.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Basic Class,Bazooka (D-38),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-bazooka-d-38-/8405/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8410.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Basic Class,Break (C-32),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-break-c-32-/8286/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8291.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Bump (C-38),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-bump-c-38-/8328/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8333.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Crazybolt (D-34),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-crazybolt-d-34-/8377/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8382.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Dead End (D-32),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-dead-end-d-32-/8363/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8368.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Hydra (D-33),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-hydra-d-33-/8370/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/8375.jpg,https://www.transformerland.com/image/reference_images/0.jpg
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Randy (C-34),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-randy-c-34-/8300/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8305.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Rockbuster (C-33),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-rockbuster-c-33-/8293/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8298.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Sling (D-31),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-sling-d-31-/8356/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8361.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Stampy (C-31),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-basic-class-stampy-c-31-/8279/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8284.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Deluxe Class,Archadis (D-36),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-archadis-d-36-/8391/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8396.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Deluxe Class,Cohrada (C-30),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-cohrada-c-30-/8272/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8277.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Drancron (X-8),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-drancron-x-8-/8600/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8605.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Elphaorpha (X-7),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-elphaorpha-x-7-/8593/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8598.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Guiledart (D-29),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-guiledart-d-29-/8342/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8347.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Hardhead (D-37),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-hardhead-d-37-/8398/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8403.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Killer Punch (D-39),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-killer-punch-d-39-/8412/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8417.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Mach Kick (C-36),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-mach-kick-c-36-/8314/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8319.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Ratorata (X-6),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-ratorata-x-6-/8586/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8591.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Saberback (D-30),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-saberback-d-30-/8349/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8354.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Sharp Edge (C-37),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-deluxe-class-sharp-edge-c-37-/8321/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/32971.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Mega Class,Longrack (C-29),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-mega-class-longrack-c-29-/8265/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8270.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Mega Class,Survive (C-39),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-mega-class-survive-c-39-/8335/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8340.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Roleplay,Matrix Cannon,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-roleplay-matrix-cannon/188241/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Ultra Class,Big Convoy (C-35),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-ultra-class-big-convoy-c-35-/8307/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8312.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Ultra Class,Black Big Convoy (C-35) Toys 'R' Us Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-ultra-class-toys-r-us-exclusive-black-big-convoy-c-35-/119964/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/119966.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Heinrad (S-3),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-ultra-class-heinrad-s-3-/8474/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed. Package image from Transformerland item page.,https://www.transformerland.com/image/thumbnails/8479.jpg,https://www.transformerland.com/image/reference_images/8474.jpg
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Magmatron (D-35),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-ultra-class-magmatron-d-35-/8384/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/8389.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Versus Sets,Backwater Showdown: Rockbuster vs. Hydra (VS-33),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-backwater-showdown-rockbuster-vs-hydra-vs-33-/8439/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33042.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Versus Sets,Roaring Showdown: Survive vs. Killer Punch (VS-39),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-roaring-showdown-survive-vs-killer-punch-vs-39-/8469/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/32688.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Showdown in the Desert: Cohrada vs. Saberback (VS-30),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-showdown-in-the-desert-cohrada-vs-saberback-vs-30-/8424/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33039.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Showdown in the Ocean: Break vs. Dead End (VS-32),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-showdown-in-the-ocean-break-vs-dead-end-vs-32-/8434/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33041.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Showdown in the Prairie: Stampy vs. Sling (VS-31),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-showdown-in-the-prairie-stampy-vs-sling-vs-31-/8429/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33040.jpg,
Transformers,Beast Wars Neo,Beast Wars Neo,Hasbro/Takara,1999,Beast Wars Neo,Showdown in the Savannah: Longrack vs. Guiledart (VS-29),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-beast-wars-neo-versus-sets-showdown-in-the-savannah-longrack-vs-guiledart-vs-29-/8419/,Expanded Transformers line import from Transformerland; release year is the line launch year when item-level year is not exposed.,https://www.transformerland.com/image/thumbnails/33037.jpg,
