id,franchise,property_name,product_line,item_name,owned,quantity_owned,complete_count,packaged_count,sealed_count,condition,storage_location,ownership_notes,inventory_source_name,inventory_updated_at
710102,G.I. Joe,G.I. Joe,A Real American Hero,Spirit,1,1,1,0,0,Complete,,AppSheet item: Spirit; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 3; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710103,G.I. Joe,G.I. Joe,A Real American Hero,Stinger,0,0,0,0,0,,,,,
710104,G.I. Joe,G.I. Joe,A Real American Hero,Storm Shadow,1,1,1,0,0,Complete,,AppSheet item: Storm Shadow; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 3; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710105,G.I. Joe,G.I. Joe,A Real American Hero,VAMP Mark II,0,0,0,0,0,,,,,
710106,G.I. Joe,G.I. Joe,A Real American Hero,W.H.A.L.E.,1,1,1,0,0,Complete,,AppSheet item: W.H.A.L.E.; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 3; Match: property+line+wave+item | Access notes: w/ Figure,AppSheet v45,2026-04-18 23:43:56
710107,G.I. Joe,G.I. Joe,A Real American Hero,A.W.E. Striker,0,0,0,0,0,,,,,
710108,G.I. Joe,G.I. Joe,A Real American Hero,Airtight,1,1,1,0,0,Complete,,AppSheet item: Airtight; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: with Full Cardback,AppSheet v45,2026-04-18 23:43:56
710109,G.I. Joe,G.I. Joe,A Real American Hero,Alpine,1,1,1,0,0,Complete,,AppSheet item: Alpine; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: with Filecard,AppSheet v45,2026-04-18 23:43:56
710110,G.I. Joe,G.I. Joe,A Real American Hero,Armadillo,0,0,0,0,0,,,,,
710111,G.I. Joe,G.I. Joe,A Real American Hero,Barbeque,1,2,0,0,0,Mixed,,AppSheet item: Barbeque; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: with Filecard,AppSheet v45,2026-04-18 23:43:56
710112,G.I. Joe,G.I. Joe,A Real American Hero,Bazooka,1,1,1,0,0,Complete,,AppSheet item: Bazooka; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710113,G.I. Joe,G.I. Joe,A Real American Hero,Bridge Layer,0,0,0,0,0,,,,,
710114,G.I. Joe,G.I. Joe,A Real American Hero,Buzzer,1,2,1,1,1,Mixed,,AppSheet item: Buzzer; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | AppSheet item: Buzzer; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710115,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Hydrofoil,1,1,1,0,0,Complete,,AppSheet item: Cobra Hydrofoil; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710116,G.I. Joe,G.I. Joe,A Real American Hero,Crimson Guard,1,1,1,0,0,Complete,,AppSheet item: Crimson Guard; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710117,G.I. Joe,G.I. Joe,A Real American Hero,Crankcase,0,0,0,0,0,,,,,
710118,G.I. Joe,G.I. Joe,A Real American Hero,Frostbite,1,1,1,0,0,Complete,,AppSheet item: Driver: Frostbite; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710119,G.I. Joe,G.I. Joe,A Real American Hero,Heavy Metal,0,0,0,0,0,,,,,
710120,G.I. Joe,G.I. Joe,A Real American Hero,Keel Haul,1,1,1,0,0,Complete,,AppSheet item: Driver: Keel Haul; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710121,G.I. Joe,G.I. Joe,A Real American Hero,Lampreys,1,1,1,0,0,Complete,,AppSheet item: Driver: Lampreys; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710122,G.I. Joe,G.I. Joe,A Real American Hero,Tollbooth,1,1,1,0,0,Complete,,AppSheet item: Driver: Tollbooth; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710123,G.I. Joe,G.I. Joe,A Real American Hero,Dusty,1,1,1,0,0,Complete,,AppSheet item: Dusty; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710124,G.I. Joe,G.I. Joe,A Real American Hero,Eels,1,1,1,0,0,Complete,,AppSheet item: Eels; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710125,G.I. Joe,G.I. Joe,A Real American Hero,Ferret ATV,0,0,0,0,0,,,,,
710126,G.I. Joe,G.I. Joe,A Real American Hero,Flint,0,0,0,0,0,,,,,
710127,G.I. Joe,G.I. Joe,A Real American Hero,Footloose,0,0,0,0,0,,,,,
710128,G.I. Joe,G.I. Joe,A Real American Hero,Lady Jaye,1,1,1,0,0,Complete,,AppSheet item: Lady Jaye; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710129,G.I. Joe,G.I. Joe,A Real American Hero,Mauler M.B.T. Tank,0,0,0,0,0,,,,,
710130,G.I. Joe,G.I. Joe,A Real American Hero,Moray,1,1,1,0,0,Complete,,AppSheet item: Moray; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710131,G.I. Joe,G.I. Joe,A Real American Hero,Quick Kick,1,1,1,0,0,Complete,,AppSheet item: Quick Kick; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: with Filecard,AppSheet v45,2026-04-18 23:43:56
710132,G.I. Joe,G.I. Joe,A Real American Hero,Ripper,1,1,1,0,0,Complete,,AppSheet item: Ripper; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710133,G.I. Joe,G.I. Joe,A Real American Hero,Shipwreck,1,1,1,0,0,Complete,,AppSheet item: Shipwreck; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: with File Card,AppSheet v45,2026-04-18 23:43:56
710134,G.I. Joe,G.I. Joe,A Real American Hero,Silver Mirage,0,0,0,0,0,,,,,
710135,G.I. Joe,G.I. Joe,A Real American Hero,Snake Eyes (V2),1,1,1,0,0,Complete,,AppSheet item: Snake Eyes (V2); Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710136,G.I. Joe,G.I. Joe,A Real American Hero,Snow Cat,0,0,0,0,0,,,,,
710137,G.I. Joe,G.I. Joe,A Real American Hero,Snow Serpent,1,1,1,0,0,Complete,,AppSheet item: Snow Serpent; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710138,G.I. Joe,G.I. Joe,A Real American Hero,Starduster: Mail Order,0,0,0,0,0,,,,,
710139,G.I. Joe,G.I. Joe,A Real American Hero,Tele-Vipers,1,1,1,0,0,Complete,,AppSheet item: Tele-Vipers; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710140,G.I. Joe,G.I. Joe,A Real American Hero,Tomax,1,1,0,1,1,Sealed,,AppSheet item: Tomax; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710141,G.I. Joe,G.I. Joe,A Real American Hero,Tomax and Xamot,1,2,0,2,2,Sealed,,AppSheet item: Tomax and Xamot; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710142,G.I. Joe,G.I. Joe,A Real American Hero,Torch,1,1,1,0,0,Complete,,AppSheet item: Torch; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710143,G.I. Joe,G.I. Joe,A Real American Hero,Transportable Tactical Battle Platform,1,1,1,0,0,Complete,,AppSheet item: Transportable Tactical Battle Platform; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710144,G.I. Joe,G.I. Joe,A Real American Hero,Tripwire (V2),0,0,0,0,0,,,,,
710145,G.I. Joe,G.I. Joe,A Real American Hero,U.S.S. Flag,1,1,0,0,0,Mixed,,AppSheet item: U.S.S. Flag; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item | Access notes: missing yellow fork hook for sky striker; blueprints; Keelhaul (missing gun),AppSheet v45,2026-04-18 23:43:56
710146,G.I. Joe,G.I. Joe,A Real American Hero,U.S.S. Flagg,0,0,0,0,0,,,,,
710147,G.I. Joe,G.I. Joe,A Real American Hero,Xamot,1,1,0,1,1,Sealed,,AppSheet item: Xamot; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710148,G.I. Joe,G.I. Joe,A Real American Hero,Air Chariot,1,1,1,0,0,Complete,,AppSheet item: Air Chariot; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710149,G.I. Joe,G.I. Joe,A Real American Hero,B.A.T.S.,1,1,1,0,0,Complete,,AppSheet item: B.A.T.S.; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710150,G.I. Joe,G.I. Joe,A Real American Hero,Beach Head,1,1,1,0,0,Complete,,AppSheet item: Beach Head; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710151,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Hydro-Sled,0,0,0,0,0,,,,,
710152,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Night Raven,1,1,1,0,0,Complete,,AppSheet item: Cobra Night Raven; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710153,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Night Raven S3P,0,0,0,0,0,,,,,
710154,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Stun,0,0,0,0,0,,,,,
710155,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Terror Drome,0,0,0,0,0,,,,,
710156,G.I. Joe,G.I. Joe,A Real American Hero,Conquest X-30,1,1,1,0,0,Complete,,AppSheet item: Conquest X-30; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710157,G.I. Joe,G.I. Joe,A Real American Hero,Devilfish,1,1,1,0,0,Complete,,AppSheet item: Devilfish; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710158,G.I. Joe,G.I. Joe,A Real American Hero,Dial-Tone,1,1,1,0,0,Complete,,AppSheet item: Dial-Tone; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with Filecard,AppSheet v45,2026-04-18 23:43:56
710159,G.I. Joe,G.I. Joe,A Real American Hero,Dr. Mindbender,1,1,1,0,0,Complete,,AppSheet item: Dr. Mindbender; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710160,G.I. Joe,G.I. Joe,A Real American Hero,Dreadnok Air Assault,0,0,0,0,0,,,,,
710161,G.I. Joe,G.I. Joe,A Real American Hero,Dreadnok Ground Assault,0,0,0,0,0,,,,,
710162,G.I. Joe,G.I. Joe,A Real American Hero,Dreadnok Swampfire,1,1,1,0,0,Complete,,AppSheet item: Dreadnok Swampfire; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710163,G.I. Joe,G.I. Joe,A Real American Hero,Dreadnok Thunder Machine,1,1,1,0,0,Complete,,AppSheet item: Dreadnok Thunder Machine; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710164,G.I. Joe,G.I. Joe,A Real American Hero,A.V.A.C,1,1,1,0,0,Complete,,AppSheet item: Driver: A.V.A.C; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710165,G.I. Joe,G.I. Joe,A Real American Hero,Cross Country,0,0,0,0,0,,,,,
710166,G.I. Joe,G.I. Joe,A Real American Hero,Lift-Ticket,1,1,1,0,0,Complete,,AppSheet item: Driver: Lift-Ticket; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710167,G.I. Joe,G.I. Joe,A Real American Hero,Moto Viper,1,1,1,0,0,Complete,,AppSheet item: Driver: Moto Viper; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710168,G.I. Joe,G.I. Joe,A Real American Hero,Serpentor,0,0,0,0,0,,,,,
710169,G.I. Joe,G.I. Joe,A Real American Hero,Sgt. Slaughter (V2),0,0,0,0,0,,,,,
710170,G.I. Joe,G.I. Joe,A Real American Hero,Slip-Stream,1,1,1,0,0,Complete,,AppSheet item: Driver: Slip-Stream; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710171,G.I. Joe,G.I. Joe,A Real American Hero,Strato-Viper,1,1,1,0,0,Complete,,AppSheet item: Driver: Strato-Viper; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710172,G.I. Joe,G.I. Joe,A Real American Hero,Thrasher,1,1,1,0,0,Complete,,AppSheet item: Driver: Thrasher; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710173,G.I. Joe,G.I. Joe,A Real American Hero,Firebat,0,0,0,0,0,,,,,
710174,G.I. Joe,G.I. Joe,A Real American Hero,H.A.V.O.C.,0,0,0,0,0,,,,,
710175,G.I. Joe,G.I. Joe,A Real American Hero,Hawk (V2),0,0,0,0,0,,,,,
710176,G.I. Joe,G.I. Joe,A Real American Hero,Iceberg,1,1,1,0,0,Complete,,AppSheet item: Iceberg; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with File Card,AppSheet v45,2026-04-18 23:43:56
710177,G.I. Joe,G.I. Joe,A Real American Hero,L.C.V Recon Sled,0,0,0,0,0,,,,,
710178,G.I. Joe,G.I. Joe,A Real American Hero,Leatherneck,1,1,1,0,0,Complete,,AppSheet item: Leatherneck; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with Full Cardback,AppSheet v45,2026-04-18 23:43:56
710179,G.I. Joe,G.I. Joe,A Real American Hero,Lifeline,0,0,0,0,0,,,,,
710180,G.I. Joe,G.I. Joe,A Real American Hero,Low-Light,1,1,1,0,0,Complete,,AppSheet item: Low-Light; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710181,G.I. Joe,G.I. Joe,A Real American Hero,Mainframe,1,1,1,0,0,Complete,,AppSheet item: Mainframe; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710182,G.I. Joe,G.I. Joe,A Real American Hero,Monkeywrench,1,1,1,0,0,Complete,,AppSheet item: Monkeywrench; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with File Card,AppSheet v45,2026-04-18 23:43:56
710183,G.I. Joe,G.I. Joe,A Real American Hero,Roadblock (V2),0,0,0,0,0,,,,,
710184,G.I. Joe,G.I. Joe,A Real American Hero,Sci-Fi,1,1,1,0,0,Complete,,AppSheet item: Sci-Fi; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with Filecard,AppSheet v45,2026-04-18 23:43:56
710185,G.I. Joe,G.I. Joe,A Real American Hero,Sgt. Slaughter: Mail Order,1,1,1,0,0,Complete,,AppSheet item: Sgt. Slaughter: Mail Order; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710186,G.I. Joe,G.I. Joe,A Real American Hero,Special Mission: Brazil-Claymore,0,0,0,0,0,,,,,
710187,G.I. Joe,G.I. Joe,A Real American Hero,Special Mission: Brazil-Dial-Tone (V2),0,0,0,0,0,,,,,
710188,G.I. Joe,G.I. Joe,A Real American Hero,Special Mission: Brazil-Leatherneck (V2),0,0,0,0,0,,,,,
710189,G.I. Joe,G.I. Joe,A Real American Hero,Special Mission: Brazil-Mainframe (V2),0,0,0,0,0,,,,,
710190,G.I. Joe,G.I. Joe,A Real American Hero,Special Mission: Brazil-Wet-Suit (V2),0,0,0,0,0,,,,,
710191,G.I. Joe,G.I. Joe,A Real American Hero,Terrordrome,1,1,1,0,0,Complete,,AppSheet item: Terrordrome; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710192,G.I. Joe,G.I. Joe,A Real American Hero,Tomahawk,1,1,1,0,0,Complete,,AppSheet item: Tomahawk; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710193,G.I. Joe,G.I. Joe,A Real American Hero,Triple T,1,1,1,0,0,Complete,,AppSheet item: Triple T; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710194,G.I. Joe,G.I. Joe,A Real American Hero,Vipers,1,1,1,0,0,Complete,,AppSheet item: Vipers; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710195,G.I. Joe,G.I. Joe,A Real American Hero,Wet-Suit,1,1,1,0,0,Complete,,AppSheet item: Wet-Suit; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710196,G.I. Joe,G.I. Joe,A Real American Hero,Zandar,1,1,1,0,0,Complete,,AppSheet item: Zandar; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item | Access notes: with File Card,AppSheet v45,2026-04-18 23:43:56
710197,G.I. Joe,G.I. Joe,A Real American Hero,Zarana,1,1,1,0,0,Complete,,AppSheet item: Zarana; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 5; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710198,G.I. Joe,G.I. Joe,A Real American Hero,Air Skiff,0,0,0,0,0,,,,,
710199,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Avalanche,0,0,0,0,0,,,,,
710200,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Blaster,0,0,0,0,0,,,,,
710201,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Blocker,0,0,0,0,0,,,,,
710202,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Dodger,0,0,0,0,0,,,,,
710203,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Knockdown,0,0,0,0,0,,,,,
710204,G.I. Joe,G.I. Joe,A Real American Hero,Battle Force 2000: Maverick,0,0,0,0,0,,,,,
710205,G.I. Joe,G.I. Joe,A Real American Hero,Big Boa,1,1,1,0,0,Complete,,AppSheet item: Big Boa; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710206,G.I. Joe,G.I. Joe,A Real American Hero,Buzz Boar,0,0,0,0,0,,,,,
710207,G.I. Joe,G.I. Joe,A Real American Hero,Chuckles,1,1,1,0,0,Complete,,AppSheet item: Chuckles; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710208,G.I. Joe,G.I. Joe,A Real American Hero,Coastal Defender,0,0,0,0,0,,,,,
710209,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Commander (V3),0,0,0,0,0,,,,,
710210,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Jet Pack,0,0,0,0,0,,,,,
710211,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Maggot,0,0,0,0,0,,,,,
710212,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Mamba,0,0,0,0,0,,,,,
710213,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Pogo Ballistic Battle Ball,1,1,1,0,0,Complete,,AppSheet item: Cobra Pogo Ballistic Battle Ball; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710214,G.I. Joe,G.I. Joe,A Real American Hero,Cobra Sea Ray,0,0,0,0,0,,,,,
710215,G.I. Joe,G.I. Joe,A Real American Hero,Cobra WOLF,1,1,1,0,0,Complete,,AppSheet item: Cobra WOLF; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710216,G.I. Joe,G.I. Joe,A Real American Hero,Cobra-Law: Golobulus,1,1,1,0,0,Complete,,AppSheet item: Cobra-Law: Golobulus; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710217,G.I. Joe,G.I. Joe,A Real American Hero,Cobra-Law: Nemesis Enforcer,1,1,1,0,0,Complete,,AppSheet item: Cobra-Law: Nemesis Enforcer; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710218,G.I. Joe,G.I. Joe,A Real American Hero,Cobra-Law: Royal Guard,1,1,1,0,0,Complete,,AppSheet item: Cobra-Law: Royal Guard; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710219,G.I. Joe,G.I. Joe,A Real American Hero,Crazylegs,0,0,0,0,0,,,,,
710220,G.I. Joe,G.I. Joe,A Real American Hero,Croc Master,1,1,1,0,0,Complete,,AppSheet item: Croc Master; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710221,G.I. Joe,G.I. Joe,A Real American Hero,Crossfire,0,0,0,0,0,,,,,
710222,G.I. Joe,G.I. Joe,A Real American Hero,Crystal Ball,1,1,1,0,0,Complete,,AppSheet item: Crystal Ball; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
710223,G.I. Joe,G.I. Joe,A Real American Hero,Defiant,1,1,1,0,0,Complete,,AppSheet item: Defiant; Property: G.I. Joe; Line: Vintage G.I. Joe; Wave: Wave 6; Match: property+line+wave+item | Access notes: w/ Figure - Blueprints,AppSheet v45,2026-04-18 23:43:56
710224,G.I. Joe,G.I. Joe,A Real American Hero,Dreadnok Cycle,0,0,0,0,0,,,,,
