catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,kind,host,url,source_url
4343118,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 24 - Cubeman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No24.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30018&figure=no24cubeman
4343119,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 25 - Prince Kamehame,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No25.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30019&figure=no25princekamehame
4343120,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 26 - The Ninja,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No26-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30020&figure=no26theninja
4343121,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 27 - Ashuraman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No27.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30021&figure=no27ashuraman
4343122,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 28 - John Stimboard,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No28.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30022&figure=no28johnstimboard
4343123,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 29 - Terryman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No29.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30023&figure=no29terryman
4343097,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 3 - Sunshine,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=29997&figure=no3sunshine
4343124,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 30 - Keyman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No30.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30024&figure=no30keyman
4343125,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 31 - Terryman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No31-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30025&figure=no31terryman
4343126,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 32 - Kington Pig,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No32-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30026&figure=no32kingtonpig
4343127,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 33 - Skull Bozu,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No33.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30027&figure=no33skullbozu
4343128,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 34 - Nokogira (Saw Man),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No34Nokogira-SawMan-Singles-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30028&figure=no34nokogirasawman
4343129,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 35 - Wars Man,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No35.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30029&figure=no35warsman
4343130,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 36 - Bones & Tendons Man,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No36.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30030&figure=no36bonesamptendonsman
4343131,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 37 - Dynamite Piper,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No37.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30031&figure=no37dynamitepiper
4343132,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 38 - Tileman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No38-3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30032&figure=no38tileman
4343133,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 39 - Sunshine,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No39.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30033&figure=no39sunshine
4343098,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 4 - Kani Besu,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No4.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=29998&figure=no4kanibesu
4343134,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 40 - Kendaman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No40-3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30034&figure=no40kendaman
4343135,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 41 - Beauty Rhodes,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No41-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30035&figure=no41beautyrhodes
4343136,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 42 - Goremuman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No42-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30036&figure=no42goremuman
4343137,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 43 - Curry Cook,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No43-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30037&figure=no43currycook
4343138,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 44 - Benikiman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No44.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30038&figure=no44benikiman
4343139,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 45 - Springman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No45.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30039&figure=no45springman
4343140,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 46 - Robin Mask,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No46-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30040&figure=no46robinmask
4343141,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 47 - Linchou,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No47.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30041&figure=no47linchou
4343142,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 48 - Teapack Man,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No48-3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30042&figure=no48teapackman
4343143,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 49 - Black Shadow,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No49.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30043&figure=no49blackshadow
4343099,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 5 - Planet Man,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No5.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=29999&figure=no5planetman
4343144,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 50 - Hawkman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No50.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30044&figure=no50hawkman
4343145,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 51 - Canadianman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No51.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30045&figure=no51canadianman
4343146,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 52 - Jawsman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No52.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30046&figure=no52jawsman
4343147,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 53 - Junkman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No53.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30047&figure=no53junkman
4343148,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 54 - The Mountain,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No54-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30048&figure=no54themountain
4343149,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 55 - Skyman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No55.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30049&figure=no55skyman
4343150,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 56 - Neptune King,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No56.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30050&figure=no56neptuneking
4343151,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 57 - Kinikuman Great,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No57-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30051&figure=no57kinikumangreat
4343152,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 58 - Buffaloman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No58.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30052&figure=no58buffaloman
4343153,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 59 - Warsman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No59.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30053&figure=no59warsman
4343100,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 6 - Sunigator,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No6-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30000&figure=no6sunigator
4343154,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 60 - Mito,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No60.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30054&figure=no60mito
4343155,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 61 - Kinikuman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No61.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30055&figure=no61kinikuman
4343156,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 62 - The Sheik,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No62-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30056&figure=no62thesheik
4343157,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 63 - Goriki,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No63-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30057&figure=no63goriki
4343158,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 64 - Sunshine,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No64.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30058&figure=no64sunshine
4343159,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 65 - Crystalman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No65-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30059&figure=no65crystalman
4343160,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 66 - Mr. Barracuda,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No66.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30060&figure=no66mrbarracuda
4343161,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 67 - Pentagon,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No67.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30061&figure=no67pentagon
4343162,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 68 - Okutopasu Dragon,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No68.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30062&figure=no68okutopasudragon
4343163,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 69 - Specialman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No69-3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30063&figure=no69specialman
4343101,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 7 - Puyo Puyo,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No7-3.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30001&figure=no7puyopuyo
4343164,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 70 - Ashuraman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No70.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30064&figure=no70ashuraman
4343165,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 71 - Neptune Man,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No71.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30065&figure=no71neptuneman
4343166,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 72 - Sunigator,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No72.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30066&figure=no72sunigator
4343167,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 73 - Mairudoman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No73.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30067&figure=no73mairudoman
4343168,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 74 - Spray Devil,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No74-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30068&figure=no74spraydevil
4343169,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 75 - Abdullah,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No75.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30069&figure=no75abdullah
4343170,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 76 - Eranginesu,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No76.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30070&figure=no76eranginesu
4343171,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 77 - Ashuraman's Teacher,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No77.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30071&figure=no77ashuramansteacher
4343172,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 78 - Vikingman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No78.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30072&figure=no78vikingman
4343173,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 79 - Hammerhead,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No79.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30073&figure=no79hammerhead
4343102,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 8 - ShiShikababu,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No8Shishikababu-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30002&figure=no8shishikababu
4343174,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 80 - Paper Money,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No80-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30074&figure=no80papermoney
4343175,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 81 - Amoiman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No81.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30075&figure=no81amoiman
4343176,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 82 - Ramenman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No82.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30076&figure=no82ramenman
4343177,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 83 - Hang Killer,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No83-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30077&figure=no83hangkiller
4343178,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 84 - Snakeman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No84-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30078&figure=no84snakeman
4343179,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 85 - Kinnikuman Zebra,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No85.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30079&figure=no85kinnikumanzebra
4343180,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 86 - Do Bellman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No86-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30080&figure=no86dobellman
4343181,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 87 - One Million Magnitude,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No87-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30081&figure=no87onemillionmagnitude
4343182,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 88 - Armstrong,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No88.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30082&figure=no88armstrong
4343183,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 89 - Watchman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No89.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30083&figure=no89watchman
4343103,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 9 - Wakusei Barakan,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No9.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30003&figure=no9wakuseibarakan
4343184,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 90 - Combatman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No90-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30084&figure=no90combatman
4343185,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 91 - Cyborg,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No91.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30085&figure=no91cyborg
4343186,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 92 - Akuma Kishi,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No92-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30086&figure=no92akumakishi
4343187,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 93 - Buffaloman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No93.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30087&figure=no93buffaloman
4343188,M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,1980,Singles,No 94 - Kintaman,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/musclemen/No94.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30088&figure=no94kintaman
